areas_of_interest,consultations,detailOfTypeDoc,experience,image_url,name,profile_url,qualifications,reviews,satisfaction,specialization,totalNumOfDocs,typeOfDoc
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""2,000"", ""link"": null}, {""type"": ""PAF Hospital Islamabad Unit 2, Main Margalla Rd, E-9/1, Islamabad"", ""hospital"": null, ""fee"": ""3000"", ""link"": null}, {""type"": ""Safari Hospital, Safari Villas, Rawalpindi"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}]","Pediatric Urological Specialists address urinary and genital tract issues affecting infants, young children, and teenage patients.",0,https://staticconnect.marham.pk/assets/doctors/19444/dr-nabeel-ismail-pediatric-urologist-lahore-56_170X170.webp,Dr. Nabeel Ismail,https://www.marham.pk/online-consultation/pediatric-urologist/islamabad/dr-nabeel-ismail-19444,"MBBS, FCPS (Pediatric Urology), MD, Fellow Pediatric Urology (USA)",0,7,Pediatric Urologist,8,Pediatric Urologist
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,000"", ""link"": null}, {""type"": ""Bakhtawar  Amin Hospital, Northern Bypass Road, Multan"", ""hospital"": null, ""fee"": ""1500"", ""link"": null}, {""type"": ""Mukhtar A Sheikh Memorial Welfare Hospital, Khanewal Road, Multan"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}]","Pediatric Urological Specialists address urinary and genital tract issues affecting infants, young children, and teenage patients.",0,https://staticconnect.marham.pk/assets/doctors/21979/ibrar-ahmad-pediatric-urologist-multan-48_170X170.webp,Dr. Ibrar Ahmad,https://www.marham.pk/online-consultation/pediatric-urologist/multan/dr-ibrar-ahmad-21979,"MBBS , FCPS (Urology)",0,13,"Pediatric Urologist, Endourologist",8,Pediatric Urologist
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,500"", ""link"": null}]","Pediatric Urological Specialists address urinary and genital tract issues affecting infants, young children, and teenage patients.",0,https://staticconnect.marham.pk/assets/doctors/8845/dr-shariq-anis-khan-urologist-karachi-91_170X170.webp,Dr. Shariq Anis Khan,https://www.marham.pk/online-consultation/pediatric-urologist/karachi/dr-shariq-anis-khan-8845,"MBBS, FCPS",0,8,"Pediatric Urologist, Andrologist, Sexologist",8,Pediatric Urologist
"Stone Diseases, Kidney Stones, External Lithotripsy","[{""type"": ""Western Clinic, DHA Phase 8, Karachi"", ""hospital"": null, ""fee"": ""2500"", ""link"": null}]","Pediatric Urological Specialists address urinary and genital tract issues affecting infants, young children, and teenage patients.",0,https://staticconnect.marham.pk/assets/doctors/14295/dr-m-murtaza-urologist-karachi-89_170X170.webp,Dr. M Murtaza,https://www.marham.pk/doctors/karachi/urologist/dr-m-murtaza,"MBBS , FCPS (Urology) , Post. Fellowship ( Pediatric Urology)",0,10,"Urologist, Sexologist, Laparoscopic Surgeon, Andrologist, Pediatric Urologist",8,Pediatric Urologist
"Laparoscopic Urology, Stone Surgery, Endourology, Reconstructive Urology","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""2,000"", ""link"": null}, {""type"": ""South Punjab Hospital, Suraj Miani Road, Multan"", ""hospital"": null, ""fee"": ""3500"", ""link"": null}]","Pediatric Urological Specialists address urinary and genital tract issues affecting infants, young children, and teenage patients.",0,https://staticconnect.marham.pk/assets/doctors/42466/ahmed-salman-pediatric-urologist-multan-45_170X170.webp,Dr. Ahmed Salman,https://www.marham.pk/doctors/multan/pediatric-urologist/dr-ahmed-salman,"MBBS, MCPS Surgery, FCPS Urology, Fellowship In Urology, Fellowship In Paediatric Urology",0,21,Pediatric Urologist,8,Pediatric Urologist
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,500"", ""link"": null}, {""type"": ""Pak Medical Center, Khyber Pakhtunkhwa, Peshawar"", ""hospital"": null, ""fee"": ""1000"", ""link"": null}]","Pediatric Urological Specialists address urinary and genital tract issues affecting infants, young children, and teenage patients.",,https://staticconnect.marham.pk/assets/doctors/67961/dr-kifayat-tariq-pediatric-urologist-peshawar-64_170X170.webp,Dr. Kifayat Tariq,https://www.marham.pk/doctors/peshawar/pediatric-urologist/dr-kifayat-tariq,"MBBS, FCPS Urology",7,,Pediatric Urologist,8,Pediatric Urologist
"Pelviureteric Junction Obstruction, Kidney & Ureteric Stones, Bladder Stones, Hypospadias","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,000"", ""link"": null}, {""type"": ""RIMS Trauma Hospital, Block 6 PECHS, Karachi"", ""hospital"": null, ""fee"": ""2500"", ""link"": null}]","Pediatric Urological Specialists address urinary and genital tract issues affecting infants, young children, and teenage patients.",,https://staticconnect.marham.pk/assets/doctors/68030/dr-zehra-kazmi-pediatric-urologist-karachi-64_170X170.webp,Dr. Zehra Kazmi,https://www.marham.pk/doctors/karachi/pediatric-urologist/dr-zehra-kazmi,"MBBS, FCPS Urology",5,,Pediatric Urologist,8,Pediatric Urologist
"Chest Deformity, Cleft Lip And Palate, Conjoined Twins",[],"Pediatric Urological Specialists address urinary and genital tract issues affecting infants, young children, and teenage patients.",,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Muhammad Ismail,https://www.marham.pk/doctors/faisalabad/pediatric-surgeon/dr-muhammad-ismail,"M.B.B.S. - Punjab Medical College, Pakistan, 2008, F.C.P.S (Pediatric Surgery) - College of Physicians & Surgeons Pakistan (CPSP), Pakistan, 2016",15,,"Pediatric Surgeon, Pediatric Urologist, Pediatrician",8,Pediatric Urologist
"Abdomen Diseases In Children, Abdomen Pain, Bedwetting",[],"Pediatric Urological Specialists address urinary and genital tract issues affecting infants, young children, and teenage patients.",,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Prof. Dr. Mohammad Shahbaz Hanif Mehr,https://www.marham.pk/doctors/islamabad/urologist/prof-dr-mohammad-shahbaz-hanif-mehr,"MBBS, FCPS (Urology), Clinical Fellowship Paedaitic Urology",21,,"Urologist, Pediatric Urologist, Sexologist",8,Pediatric Urologist
,[],"Pediatric Urological Specialists address urinary and genital tract issues affecting infants, young children, and teenage patients.",0,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Prof. Dr. Zia Ul Miraj Ahmad,https://www.marham.pk/doctors/lahore/pediatric-urologist/prof-dr-zia-ul-miraj-ahmad,"MBBS, FRCS (Edinburgh), DCH (Glasgow), Dip. Peads Surgery (London), DU (London), MME (Med)",0,36,"Pediatric Urologist, Urologist",8,Pediatric Urologist
"Thread Face Lift, Hair Fall Solutions, Hair Disease, Baldness, Hair Restoration, Head PRP For Hair Loss, Hair Transplant, Hairfall, Hair Loss Management","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""3,000"", ""link"": null}, {""type"": ""Beauty Up Aesthetics, Gulberg 3, Lahore"", ""hospital"": null, ""fee"": ""2500"", ""link"": null}]",A Hair Transplant Surgeon executes surgical procedures that transfer healthy hair follicles into spaces where hair has completely disappeared.,0,https://staticconnect.marham.pk/assets/doctors/62691/dr-mufasar-rana-plastic-surgeon-lahore-42_170X170.webp,Prof. Dr. Mufasar Rana,https://www.marham.pk/online-consultation/hair-transplant-surgeon/lahore/prof-dr-mufasar-rana-62691,"MBBS, FCPS (Plastic Surgery)",0,20,"Hair Transplant Surgeon, Cosmetic Surgeon, Plastic Surgeon",4,Hair Transplant Surgeon
"Anti Aging, Aesthetics Treatments, Hair Loss Management, Hair Transplant","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,500"", ""link"": null}, {""type"": ""Aesthetics Inn Hair & Skin Clinic (Canal Road), Faisal Town, Faisalabad"", ""hospital"": null, ""fee"": ""1500"", ""link"": null}]",A Hair Transplant Surgeon executes surgical procedures that transfer healthy hair follicles into spaces where hair has completely disappeared.,0,https://staticconnect.marham.pk/assets/doctors/62950/dr-sara-b-hair-transplant-surgeon-faisalabad-19_170X170.webp,Dr. Sara B,https://www.marham.pk/doctors/faisalabad/hair-transplant-surgeon/dr-sara-b,"MBBS, Certified in Hair Transplant & Aesthetics Medicine (HSI- UK),  Member Hair Restoration Society of Pakistan",0,7,"Hair Transplant Surgeon, Aesthetic Physician",4,Hair Transplant Surgeon
,[],A Hair Transplant Surgeon executes surgical procedures that transfer healthy hair follicles into spaces where hair has completely disappeared.,,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Usman Amiruddin,https://www.marham.pk/doctors/lahore/plastic-surgeon/dr-usman-amiruddin,"MBBS (Gold Medalist), FCPS (Plastic Surgery)",14,,"Plastic Surgeon, Hair Transplant Surgeon",4,Hair Transplant Surgeon
"Acne, Acne Scars, Benign And Malignant Skin Tumors",[],A Hair Transplant Surgeon executes surgical procedures that transfer healthy hair follicles into spaces where hair has completely disappeared.,,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Abid Hussain,https://www.marham.pk/doctors/faisalabad/dermatologist/dr-abid-hussain,"M.B.B.S - University of Health Sciences, 2005, F.C.P.S.(Dermatology) - College of Physicians and Surgeons Pakistan, 2017",14,,"Dermatologist, Cosmetologist, Hair Transplant Surgeon",4,Hair Transplant Surgeon
"Benign Skin Tumors, Facial Disfigurement, Malignant Skin Tumors",[],A Hair Transplant Surgeon executes surgical procedures that transfer healthy hair follicles into spaces where hair has completely disappeared.,,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Iftikhar Ali Shah,https://www.marham.pk/doctors/lahore/hair-transplant-surgeon/dr-iftikhar-ali-shah,"MBBS - (KE, Punjab University), FRCS (Edin), FRCS(Glasgow), Diplomate in Plastic Surgery - British Association of Plastic Surgeons & The Royal College of Surgeon of England., United Kingdom",37,,"Hair Transplant Surgeon, Cosmetic Surgeon, Hand Surgeon, Reconstructive Surgeon",4,Hair Transplant Surgeon
,[],A Hair Transplant Surgeon executes surgical procedures that transfer healthy hair follicles into spaces where hair has completely disappeared.,,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. M. Ali Rafique,https://www.marham.pk/doctors/lahore/plastic-surgeon/dr-m-ali-rafique,"MBBS, FCPS (Plastic Surgery)",20,,"Plastic Surgeon, Hair Transplant Surgeon, Reconstructive Surgeon",4,Hair Transplant Surgeon
Acne,[],A Hair Transplant Surgeon executes surgical procedures that transfer healthy hair follicles into spaces where hair has completely disappeared.,,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Mohammad Hamayun Shinwari,https://www.marham.pk/doctors/peshawar/plastic-surgeon/dr-mohammad-hamayun-shinwari,"M.B.B.S. - Khyber Medical College, Pakistan, 2007, F.C.P.S. - College of Physicians & Surgeons Pakistan (CPSP), Pakistan, 2015",8,,"Plastic Surgeon, Hair Transplant Surgeon, Laser Specialist",4,Hair Transplant Surgeon
,[],A Hair Transplant Surgeon executes surgical procedures that transfer healthy hair follicles into spaces where hair has completely disappeared.,,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Irfan Ishaq,https://www.marham.pk/doctors/lahore/plastic-surgeon/dr-irfan-ishaq,"MBBS, FCPS",17,,"Plastic Surgeon, Hair Transplant Surgeon",4,Hair Transplant Surgeon
,[],A Hair Transplant Surgeon executes surgical procedures that transfer healthy hair follicles into spaces where hair has completely disappeared.,,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Zahid Tayyab,https://www.marham.pk/doctors/lahore/plastic-surgeon/dr-zahid-tayyab,"MBBS, FCPS (Plastic Surgery)",11,,"Plastic Surgeon, Hair Transplant Surgeon",4,Hair Transplant Surgeon
,[],A Hair Transplant Surgeon executes surgical procedures that transfer healthy hair follicles into spaces where hair has completely disappeared.,,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Faisal Akhlaq Ali Khan,https://www.marham.pk/doctors/karachi/plastic-surgeon/dr-faisal-akhlaq-ali-khan,"MBBS - University of Karachi, 2000, FCPS - College of Physicians and Surgeons Pakistan (CPSP), 2011, MCPS (Surgery) - College of Physicians and Surgeons Pakistan (CPSP), 2009",12,,"Plastic Surgeon, Hair Transplant Surgeon",4,Hair Transplant Surgeon
"Acne, Acne Scars, Benign And Malignant Skin Tumors",[],A Hair Transplant Surgeon executes surgical procedures that transfer healthy hair follicles into spaces where hair has completely disappeared.,,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Prof. Dr. Tahmeedullah,https://www.marham.pk/doctors/peshawar/plastic-surgeon/prof-dr-tahmeedullah,"M.B.B.S. - Khyber Medical College, Pakistan, 1990, F.C.P.S. - College of Physicians & Surgeons Pakistan (CPSP), Pakistan, 2005, AOCMF - Universidad Europea de Madrid Facultad de Ciencias Biomédicas, Spain, 2013, ASPS Fellwoship - USA",18,,"Plastic Surgeon, Hair Transplant Surgeon",4,Hair Transplant Surgeon
,[],A Hair Transplant Surgeon executes surgical procedures that transfer healthy hair follicles into spaces where hair has completely disappeared.,,https://staticconnect.marham.pk/assets/doctors/50201/prof-dr-mirza-shehab-afzal-beg-plastic-surgeon-karachi-99_170X170.webp,Prof. Dr. Mirza Shehab Afzal Beg,https://www.marham.pk/doctors/karachi/plastic-surgeon/prof-dr-mirza-shehab-afzal-beg,"MBBS, FRCS (Ire), Dip Plast (UK), Cert Plast (UK), FRCS Plast (UK), Fellow in Hand surgery (UK)",35,,"Plastic Surgeon, Hair Transplant Surgeon, Hand Surgeon",4,Hair Transplant Surgeon
,"[{""type"": ""Derma Care Skin and laser Clinic, Jaranwala Rd, Faisalabad"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}]",A Cosmetologist is a person who provides beauty treatments to enhance a person's appearance such as skin and nail care.,0,https://staticconnect.marham.pk/assets/doctors/15272/dr-naveed-akhtar-shaikh-dermatologist-faisalabad-40_170X170.webp,Dr. Naveed Akhtar Shaikh,https://www.marham.pk/doctors/faisalabad/dermatologist/dr-naveed-akhtar-shaikh,"MBBS, FRSH ( UK ), CDC ( South Africa )",0,27,"Dermatologist, Cosmetologist, Aesthetic Physician",44,Cosmetologist
,"[{""type"": ""Darul Sehat Hospital, Gulistan-e-Jauhar - Block 4A, Karachi"", ""hospital"": null, ""fee"": ""1500"", ""link"": null}, {""type"": ""Dr. Nosheen clinics, Gulshan Iqbal, Karachi"", ""hospital"": null, ""fee"": ""1000"", ""link"": null}]",A Cosmetologist is a person who provides beauty treatments to enhance a person's appearance such as skin and nail care.,0,https://staticconnect.marham.pk/assets/doctors/36648/dr-nosheen-waheed-dermatologist-karachi-21_170X170.webp,Dr. Nosheen Waheed,https://www.marham.pk/doctors/karachi/dermatologist/dr-nosheen-waheed,"MBBS, D-Derm",0,17,"Dermatologist, Cosmetologist, Aesthetic Physician",44,Cosmetologist
"Hair Problems, PRP, Laser For Hair Removal, Acne Scars, Micro Needling For Face & PRP","[{""type"": ""BA Healthcare Hospital, Quetta, Quetta"", ""hospital"": null, ""fee"": ""1500"", ""link"": null}]",A Cosmetologist is a person who provides beauty treatments to enhance a person's appearance such as skin and nail care.,0,https://staticconnect.marham.pk/assets/doctors/31404/dr-asmat-kakar-dermatologist-quetta-81_170X170.webp,Dr. Asmat Kakar,https://www.marham.pk/doctors/quetta/dermatologist/dr-asmat-kakar," MBBS , FCPS (Dermatology) ",0,6,"Dermatologist, Cosmetologist",44,Cosmetologist
"Breast Surgery, General Surgery, Breast Cancer Surgery, Breast Cancer","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,000"", ""link"": null}, {""type"": ""IDC Lab & Diagnostic Center Madina town, Susan Road, Faisalabad"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}, {""type"": ""Faisalabad Specialists Clinic - IDC, Main Satyana Road, Faisalabad"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}]",A Cosmetologist is a person who provides beauty treatments to enhance a person's appearance such as skin and nail care.,0,https://staticconnect.marham.pk/assets/doctors/29976/dr-iqra-khalid-general-surgeon-faisalabad-35_170X170.webp,Dr. Iqra Khalid,https://www.marham.pk/online-consultation/general-surgeon/faisalabad/dr-iqra-khalid-29976,"MBBS, FCPS (General & Laparoscopic Surgeon),",0,7,"General Surgeon, Laparoscopic Surgeon, Cosmetologist",44,Cosmetologist
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""2,000"", ""link"": null}, {""type"": ""Inpulse Aesthetics Dermatology and Hair Transplant, DHA Phase 6, Karachi"", ""hospital"": null, ""fee"": ""3000"", ""link"": null}]",A Cosmetologist is a person who provides beauty treatments to enhance a person's appearance such as skin and nail care.,0,https://staticconnect.marham.pk/assets/doctors/14421/dr-asma-ansari-gynecologist-karachi-81_170X170.webp,Dr. Asma Ansari,https://www.marham.pk/online-consultation/aesthetic-physician/karachi/dr-asma-ansari-14421,"MBBS, Dip. Dermatology",0,10,"Aesthetic Physician, Dermatologist, Cosmetologist",44,Cosmetologist
"Hair Problems, Laser For Acne, Skin Problems, Acne","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""3,000"", ""link"": null}, {""type"": ""Medilink Consultant Clinic, Clifton, Karachi"", ""hospital"": null, ""fee"": ""2500"", ""link"": null}]",A Cosmetologist is a person who provides beauty treatments to enhance a person's appearance such as skin and nail care.,0,https://staticconnect.marham.pk/assets/doctors/9197/dr-javed-memon-dermatologist-karachi-35_170X170.webp,Dr. Javed Memon,https://www.marham.pk/online-consultation/dermatologist/karachi/dr-javed-memon-9197,"MBBS, MCPS (Dermatology), President Pakistan Association of Dermatologists (2025)",0,24,"Dermatologist, Cosmetologist",44,Cosmetologist
