areas_of_interest,consultations,detailOfTypeDoc,experience,image_url,name,profile_url,qualifications,reviews,satisfaction,specialization,totalNumOfDocs,typeOfDoc
"Structural Heart Interventions, TAVI, Mitral Clip, Balloon Aortic And Mitral Valvuloplasty, Atrial Septal Defect Closure, Ventricular Septal Defect, Atrial Septal Defect, CABG, Minimally Invasive Aortic/Mitral Valve Surgery, Pericardectomy, ASD/VSD Closure, Aortic Surger, Double Lumen Catheterization For Dialysis, Complex Coronary Artery Bypass Grafting, Atrial Septal Defect Closure, Aortic Root Replacement, Valvular Surgery, Coronary Artery Bypass Grafting","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""4,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Doctors Hospital, Johar Town, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""5000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Doctors Hospital, Johar Town, Lahore""}, {""type"": ""Doctors Hospital and medical center cardiac surgery department, punjab, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""5000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Doctors Hospital and medical center cardiac surgery department, punjab, Lahore""}]","A Cardiovascular Surgeon performs surgeries related to blood vessels (including arteries, veins and capillaries) and the heart.",35,https://staticconnect.marham.pk/assets/doctors/64562/dr-khalid-hameed-cardiologist-lahore-89_170X170.webp,Dr. Khalid Hameed,https://www.marham.pk/doctors/lahore/cardiovascular-surgeon/dr-khalid-hameed,"MBBS, FRCS Surgery",0,0,"Cardiovascular Surgeon, Thoracic Surgeon",2,Cardiovascular Surgeon
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}]","A Cardiovascular Surgeon performs surgeries related to blood vessels (including arteries, veins and capillaries) and the heart.",20,https://staticconnect.marham.pk/assets/doctors/41689/samreen-malik-general-surgeon-lahore-35_170X170.webp,Dr. Samreen Malik,https://www.marham.pk/online-consultation/cardiovascular-surgeon/lahore/dr-samreen-malik-41689,"MBBS, MS Cardiovascular Surgery, Fellowship in Sports Medicine",0,0,Cardiovascular Surgeon,2,Cardiovascular Surgeon
,[],"A Cardiovascular Surgeon performs surgeries related to blood vessels (including arteries, veins and capillaries) and the heart.",24,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Abdul Malik,https://www.marham.pk/doctors/peshawar/cardiac-surgeon/dr-abdul-malik,"MBBS, FCPS (Cardio)",,,"Cardiac Surgeon, Cardiovascular Surgeon",2,Cardiovascular Surgeon
"Adult Atrial Septal Defect Closure, Adult Congenital Heart Surgery, All Kinds Of Heart Valve Surgeries",[],"A Cardiovascular Surgeon performs surgeries related to blood vessels (including arteries, veins and capillaries) and the heart.",23,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Iqbal Alam Khan,https://www.marham.pk/doctors/peshawar/cardiac-surgeon/dr-iqbal-alam-khan,M.B.B.S,,,"Cardiac Surgeon, Cardiovascular Surgeon",2,Cardiovascular Surgeon
,[],"A Cardiovascular Surgeon performs surgeries related to blood vessels (including arteries, veins and capillaries) and the heart.",23,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Zahid Parvez,https://www.marham.pk/doctors/lahore/cardiac-surgeon/dr-zahid-parvez,"M.B.B.S, PhD (Cardiovascular Surgery)",,,"Cardiac Surgeon, Cardiovascular Surgeon",2,Cardiovascular Surgeon
,[],"A Cardiovascular Surgeon performs surgeries related to blood vessels (including arteries, veins and capillaries) and the heart.",25,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Prof. Dr. Zulfiqar Haider,https://www.marham.pk/doctors/lahore/cardiac-surgeon/prof-dr-zulfiqar-haider,"MBBS - Punjab Medical College, 1987, F.R.C.S (Glasgow) - Royal College of Surgeons of Glasgow, 1996, F.R.C.S (C-TH) - Intercollegiate Board in Cardiothoracic Surgery, 2018",,,"Cardiac Surgeon, Cardiothoracic Surgeon, Cardiovascular Surgeon",2,Cardiovascular Surgeon
,[],"A Cardiovascular Surgeon performs surgeries related to blood vessels (including arteries, veins and capillaries) and the heart.",34,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Prof. Dr. Jawad Sajid Khan,https://www.marham.pk/doctors/karachi/cardiac-surgeon/prof-dr-jawad-sajid-khan,"MBBS (Lon), FRCS (Lon), FRCS (Edin)",,,"Cardiac Surgeon, Cardiothoracic Surgeon, Cardiovascular Surgeon",2,Cardiovascular Surgeon
"Toddlers Nutrition, Clinical Dietetics, Ob/gyn","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}]",A Pediatric Nutritionist provides dietary instructions and designs customized nutrition plans to support children's growth and specific health needs.,1,https://staticconnect.marham.pk/assets/doctors/67679/onaiza-fatima-pediatric-nutritionist-lahore-99_170X170.webp,Onaiza Fatima,https://www.marham.pk/online-consultation/pediatric-nutritionist/lahore/onaiza-fatima-67679,BS HND,0,0,Pediatric Nutritionist,4,Pediatric Nutritionist
"Blepharitis, Chalazion, Conjunctivitis",[],A Pediatric Nutritionist provides dietary instructions and designs customized nutrition plans to support children's growth and specific health needs.,12,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Asst. Prof. Dr. Sidra Jabeen,https://www.marham.pk/doctors/rawalpindi/pediatric-nutritionist/asst-prof-dr-sidra-jabeen,"MBBS - University of Health Sciences, 2011, FCPS (Ophthalmology) - College of Physicians and Surgeons, 2018, FCPS (Pediatric Ophthalmology & Strabismus) - College of Physicians and Surgeons, 2022",0,0,"Pediatric Nutritionist, Eye Specialist, Eye Surgeon, Pediatric Ophthalmologist",4,Pediatric Nutritionist
"Abdomen Diseases In Children, Albinism, Allergy In Children",[],A Pediatric Nutritionist provides dietary instructions and designs customized nutrition plans to support children's growth and specific health needs.,5,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Hamad Masood,https://www.marham.pk/doctors/bahawalpur/pediatrician/dr-hamad-masood,"M.B.B.S. - Nishtar Medical University, Pakistan, 2010, M.C.P.S - B.V Hospital Bahawalpur, Pakistan, 2019",,,"Pediatrician, Pediatric Nutritionist",4,Pediatric Nutritionist
"Allergy In Children, Asthma In Children, Chest Disease In Children",[],A Pediatric Nutritionist provides dietary instructions and designs customized nutrition plans to support children's growth and specific health needs.,8,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Shahzaib M. Khan,https://www.marham.pk/doctors/karachi/pediatrician/dr-shahzaib-m-khan,"MBBS - Ziauddin Medical University, 2014, MD - Sinai Hospital Baltimore, 2021, Post-Doctoral Fellowship - National Institute of Health, 2018",,,"Pediatrician, Neonatologist, Pediatric Nutritionist",4,Pediatric Nutritionist
,[],A Pediatric Nutritionist provides dietary instructions and designs customized nutrition plans to support children's growth and specific health needs.,23,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Waseem Pasha Yousaf,https://www.marham.pk/doctors/lahore/pediatrician/dr-waseem-pasha-yousaf,"M.B.B.S. - Allama Iqbal Medical College, 1989, F.C.P.S. (Peadiatrics) - College of Physicians and Surgeons, 2009, D.C.H - Armed Forces Medical College, 2000, P.G.P.N (USA) - Boston College, 2016, I.P.P.N (Austrailia), 2018",,,"Pediatrician, Pediatric Nutritionist",4,Pediatric Nutritionist
"Cholesterol Disorders, Diabetes Insipidus, Diabetes Mellitus",[],A Pediatric Nutritionist provides dietary instructions and designs customized nutrition plans to support children's growth and specific health needs.,2,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Ms. Tayyba Babar,https://www.marham.pk/doctors/lahore/nutritionist/ms-tayyba-babar,"Doctor of Human Nutrition & Dietetics - University Of Lahore , Pakistan, 2022",,,"Nutritionist, Diabetes Counsellor, Pediatric Nutritionist",4,Pediatric Nutritionist
"Diabetes Mellitus, Eating Disorders, Obesity",[],A Pediatric Nutritionist provides dietary instructions and designs customized nutrition plans to support children's growth and specific health needs.,4,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Dr. Arina Farooq,https://www.marham.pk/doctors/lahore/nutritionist/dr-arina-farooq,"DDNS (DOCTOR OF DIET AND NUTRITIONAL SCIENCES) - University Of Lahore, 2020",,,"Nutritionist, Pediatric Nutritionist",4,Pediatric Nutritionist
,[],A Pediatric Nutritionist provides dietary instructions and designs customized nutrition plans to support children's growth and specific health needs.,17,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Asad Ullah Memon,https://www.marham.pk/doctors/rawalpindi/pediatrician/dr-asad-ullah-memon,"MBBS, FCPS",,,"Pediatrician, Pediatric Nutritionist",4,Pediatric Nutritionist
"Diabetes Mellitus, Eating Disorders, Obesity",[],A Pediatric Nutritionist provides dietary instructions and designs customized nutrition plans to support children's growth and specific health needs.,8,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Ms. Wajeeha Sultana,https://www.marham.pk/doctors/lahore/nutritionist/ms-wajeeha-sultana,"Ph.D Scholar, M.Phil (Human Nutrition & Dietetics ) - University Of Lahore, 2017, BS (Hons.) - University of Lahore, 2014",,,"Nutritionist, Pediatric Nutritionist",4,Pediatric Nutritionist
,[],A Pediatric Nutritionist provides dietary instructions and designs customized nutrition plans to support children's growth and specific health needs.,,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Ashal Kaiser Pal,https://www.marham.pk/doctors/lahore/pediatric-nutritionist/dr-ashal-kaiser-pal,"MBBS, FRCS (UK), FPO (UK), FPO (KEMU)",,,"Pediatric Nutritionist, Eye Surgeon, Pediatric Ophthalmologist",4,Pediatric Nutritionist
"Cholesterol Disorders, Diabetes Mellitus, Eating Disorders",[],A Pediatric Nutritionist provides dietary instructions and designs customized nutrition plans to support children's growth and specific health needs.,1,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Ms. Rida Aslam,https://www.marham.pk/doctors/lahore/nutritionist/ms-rida-aslam,"Doctor of Diet and Nutritional Sciences, Doctor of Dietetics and Nutritional Sciences - The University of Lahore , Pakistan",,,"Nutritionist, Diabetes Counsellor, Pediatric Nutritionist",4,Pediatric Nutritionist
"Diabetes Mellitus, Eating Disorders, Obesity",[],A Pediatric Nutritionist provides dietary instructions and designs customized nutrition plans to support children's growth and specific health needs.,5,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Ms. Rimsha Shahid,https://www.marham.pk/doctors/lahore/nutritionist/ms-rimsha-shahid,"DDNS, Ms HND, Certified Diabetes Specialist (USA)",,,"Nutritionist, Pediatric Nutritionist",4,Pediatric Nutritionist
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""DHQ Teaching Hospital Sahiwal, Sahiwal, Sahiwal"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""DHQ Teaching Hospital Sahiwal, Sahiwal, Sahiwal""}]","An Anesthesiologist is a specialist who administrates anesthesia during, before, and after surgical procedures to manage pain.",5,https://staticconnect.marham.pk/assets/doctors/29047/dr-reesha-khalid-khan-anesthetist-sahiwal-57_170X170.webp,Dr. Reesha Khalid Khan,https://www.marham.pk/doctors/sahiwal/anesthesiologist/dr-reesha-khalid-khan, MBBS ,0,0,,9,Anesthesiologist
,"[{""type"": ""PAF Hospital Lahore, punjab, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""PAF Hospital Lahore, punjab, Lahore""}]","An Anesthesiologist is a specialist who administrates anesthesia during, before, and after surgical procedures to manage pain.",10,https://staticconnect.marham.pk/assets/doctors/31829/ahmed-niazi-anesthetist-islamabad-34_170X170.webp,Dr. Haroon Javed Awan,https://www.marham.pk/doctors/lahore/anesthesiologist/dr-haroon-javed-awan," MBBS ,FCPS",,,Anesthesiologist,9,Anesthesiologist
"Chronic Pain Treatment (sciatica Pain, Backache, Myalgias, Chronic Headache)","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}]","An Anesthesiologist is a specialist who administrates anesthesia during, before, and after surgical procedures to manage pain.",7,https://staticconnect.marham.pk/assets/doctors/64650/dr-shujaat-hussain-anesthesiologist-peshawar-87_170X170.webp,Dr. Shujaat Hussain,https://www.marham.pk/online-consultation/anesthesiologist/peshawar/dr-shujaat-hussain-64650,MBBS,,,Anesthesiologist,9,Anesthesiologist
"Family Medicine, General Physician, Ultrasound Anesthetic Procedures, Quality Anaesthesia And  Safety Of Patients, Pain Free Safe  Anesthesia  Pre-op And Post Op Care 
ICU Services And Pain Management, Family Medicine","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Zee Child and Adult Care Center, bahria  town, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""800"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Zee Child and Adult Care Center, bahria  town, Lahore""}]","An Anesthesiologist is a specialist who administrates anesthesia during, before, and after surgical procedures to manage pain.",10,https://staticconnect.marham.pk/assets/doctors/66911/dr-ghufran-ashraf-anesthesiologist-lahore-48_170X170.webp,Dr. Ghufran Ashraf,https://www.marham.pk/doctors/lahore/anesthesiologist/dr-ghufran-ashraf,"MBBS, MCPS Anaesthesiologist, MCPS Family Medicine*",0,0,"Anesthesiologist, General Physician, Family Medicine",9,Anesthesiologist
"Arthritis Management, Back Ache, Chronic Pain",[],"An Anesthesiologist is a specialist who administrates anesthesia during, before, and after surgical procedures to manage pain.",14,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Asst. Prof. Dr. Aamir Furqan,https://www.marham.pk/doctors/multan/pain-specialist/asst-prof-dr-aamir-furqan,"M.B.B.S. - Quaid-e-Azam Medical College, Pakistan, 2007, F.C.P.S. (Anesthesiology) - College of Physicians & Surgeons Pakistan (CPSP), Pakistan, 2014",,,"Pain Specialist, Anesthesiologist",9,Anesthesiologist
,[],"An Anesthesiologist is a specialist who administrates anesthesia during, before, and after surgical procedures to manage pain.",,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Asst. Prof. Dr. Muhammad Sirajuddin,https://www.marham.pk/doctors/karachi/anesthesiologist/asst-prof-dr-muhammad-sirajuddin,"MBBS, FCPS",,,Anesthesiologist,9,Anesthesiologist
Pain,[],"An Anesthesiologist is a specialist who administrates anesthesia during, before, and after surgical procedures to manage pain.",28,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Zahid Mahmood Cheema,https://www.marham.pk/doctors/lahore/pain-specialist/dr-zahid-mahmood-cheema,"MBBS - King Edward Medical University, Pakistan, 1995, MCPS (Anesthesiology) - College of Physicians & Surgeons, Pakistan, 2004, FCPS (Anesthesiology) - College of Physicians & Surgeons, Pakistan, 2006, MCPS (Family Medicine) - College of Physicians and Surgeons, 2019",,,"Pain Specialist, Anesthesiologist, Family Medicine",9,Anesthesiologist
